,Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
3218,2019-04-03,38877.12109375,39270.140625,38826.55859375,39167.05078125,17000,36815.321328125,36311.26876953125,71.9389567346146
3219,2019-04-04,38684.71875,38939.3515625,38581.0390625,38935.75,13000,36861.283515625,36327.47400390625,65.37258881679773
3220,2019-04-05,38862.23046875,38958.6015625,38701.0390625,38839.51953125,15900,36906.94890625,36344.3678125,67.25935270501795
3221,2019-04-08,38700.53125,39041.25,38520.9609375,38993.6015625,10500,36952.06671875,36359.40787109375,60.905885940220806
3222,2019-04-09,38939.21875,38978.98828125,38598.71875,38730.9296875,15100,37008.68171875,36375.4081640625,62.91478116192511
3223,2019-04-10,38585.3515625,38950.44921875,38542.28125,38898.6015625,16200,37056.48671875,36390.3358203125,53.308111810242195
3224,2019-04-11,38607.01171875,38649.98046875,38460.25,38621.578125,14500,37108.116171875,36405.26017578125,53.28553065978644
3225,2019-04-12,38767.109375,38818.87109375,38554.7890625,38692.05859375,17000,37170.324375,36421.3544140625,59.15666541601562
3226,2019-04-15,38905.83984375,38976.578125,38780.078125,38805.5390625,20900,37236.591171875,36439.449921875,67.84795419761937
3227,2019-04-16,39275.640625,39364.33984375,39038.80859375,39040.30078125,14400,37310.278984375,36458.091484375,67.26527506176546
3228,2019-04-18,39140.28125,39487.44921875,39083.16015625,39420.0390625,14600,37367.95078125,36476.6309375,66.49795226951997
3229,2019-04-22,38645.1796875,39158.21875,38585.6484375,39158.21875,14900,37411.46578125,36491.408828125,51.58610911772913
3230,2019-04-23,38564.87890625,38832.609375,38518.26171875,38771.26953125,11600,37451.10859375,36506.88146484375,44.68784050138025
3231,2019-04-24,39054.6796875,39095.3515625,38571.0,38672.62890625,15200,37499.866015625,36524.70466796875,49.96918577067366
3232,2019-04-25,38730.859375,39262.21875,38663.98046875,39101.78125,14400,37534.97859375,36542.27341796875,47.809692504062625
3233,2019-04-26,39067.328125,39103.16015625,38765.328125,38865.828125,17300,37576.903359375,36562.42185546875,55.49267404197285
3234,2019-04-30,39031.55078125,39105.87890625,38753.4609375,39056.921875,30900,37626.604765625,36580.46220703125,52.53384618981925
3235,2019-05-02,38981.4296875,39189.94921875,38882.98828125,39036.51171875,26200,37678.332734375,36599.0473046875,54.34881999477488
3236,2019-05-03,38963.26171875,39172.76171875,38920.171875,39009.55078125,14800,37734.525546875,36616.97060546875,50.39950773896145
3237,2019-05-06,38600.33984375,38719.328125,38509.7890625,38719.328125,13400,37789.00796875,36631.7453125,50.24830419302108
3238,2019-05-07,38276.62890625,38835.5390625,38236.1796875,38815.4609375,15600,37838.3615625,36645.255703125,45.02462451439234
3239,2019-05-08,37789.12890625,38248.5703125,37743.0703125,38244.1796875,13100,37884.1753125,36655.91205078125,36.59412646005862
3240,2019-05-09,37558.91015625,37780.4609375,37405.3984375,37747.91015625,15300,37928.301328125,36664.0330078125,31.988441311238375
3241,2019-05-10,37462.98828125,37721.98046875,37370.390625,37632.359375,19700,37962.435859375,36670.14984375,23.84484533119
3242,2019-05-13,37090.8203125,37583.5703125,36999.83984375,37491.30078125,17800,37986.285234375,36674.274296875,22.3195443341437
3243,2019-05-14,37318.53125,37572.69921875,36956.1015625,37146.578125,17700,38015.22625,36678.12490234375,30.687055023542527
3244,2019-05-15,37114.87890625,37559.671875,37047.87109375,37539.05078125,19400,38033.25625,36680.99115234375,29.62316021070707
3245,2019-05-16,37393.48046875,37518.94140625,37052.30078125,37179.12890625,15700,38061.651640625,36686.33970703125,25.1819914539591
3246,2019-05-17,37930.76953125,38001.12890625,37415.359375,37494.421875,18800,38102.1584375,36693.39375,38.76351052589423
3247,2019-05-20,39352.671875,39412.55859375,38570.0390625,38701.1796875,26400,38171.863046875,36708.28990234375,53.07107602014647
3248,2019-05-21,38969.80078125,39571.73046875,38884.8515625,39449.44921875,22700,38229.982890625,36721.38275390625,49.38160429246737
3249,2019-05-22,39110.2109375,39249.078125,38903.87109375,39086.2109375,15600,38283.336328125,36734.451953125,51.266772205400926
3250,2019-05-23,38811.390625,40124.9609375,38651.609375,39591.76953125,28100,38326.842109375,36744.9158984375,48.58426910648624
3251,2019-05-24,39434.71875,39476.96875,38824.26171875,39076.28125,17100,38381.028046875,36757.963984375,57.41788103802619
3252,2019-05-27,39683.2890625,39821.94140625,39353.16015625,39536.23046875,16000,38441.265234375,36772.08927734375,62.67497808924103
3253,2019-05-28,39749.73046875,39828.6484375,39498.6484375,39765.640625,15300,38495.1778125,36785.9147265625,69.11697939583041
3254,2019-05-29,39502.05078125,39767.9296875,39420.5,39714.26953125,12800,38534.505625,36796.74072265625,68.88242912693002
3255,2019-05-30,39831.96875,39911.921875,39500.55859375,39580.28125,17500,38576.1015625,36808.42857421875,72.01915305671196
3256,2019-05-31,39714.19921875,40122.33984375,39374.23828125,39998.91015625,17100,38615.287734375,36818.9666796875,75.59411611817458
3257,2019-06-03,40267.62109375,40308.8984375,39711.01953125,39806.859375,34600,38660.15375,36832.6966796875,77.05251570726966
3258,2019-06-04,40083.5390625,40312.0703125,40031.05078125,40196.0,11900,38699.923125,36847.28857421875,77.3301648562282
3259,2019-06-06,39529.71875,40159.26171875,39481.1484375,40136.4296875,18700,38723.248125,36857.1563671875,68.71816426264992
3260,2019-06-07,39615.8984375,39703.1015625,39279.46875,39581.76953125,14800,38747.83109375,36866.77640625,66.03292116833353
3261,2019-06-10,39784.51953125,39979.48046875,39619.96875,39787.328125,16200,38780.229296875,36877.37,55.39548753288206
3262,2019-06-11,39950.4609375,40066.30859375,39760.01953125,39900.44921875,14200,38823.0603125,36887.68451171875,62.95454615820451
3263,2019-06-12,39756.80859375,39982.1015625,39623.53125,39974.1796875,11700,38853.52828125,36896.34669921875,58.42308753082411
3264,2019-06-13,39741.359375,39800.80859375,39461.26953125,39679.3515625,21800,38885.697890625,36905.70734375,63.08018917683464
3265,2019-06-14,39452.0703125,39799.8984375,39363.44921875,39797.0,20600,38903.824921875,36914.743203125,50.26936427121259
3266,2019-06-17,38960.7890625,39540.421875,38911.48828125,39514.359375,12700,38905.60328125,36920.2871484375,39.569940496330084
3267,2019-06-18,39046.33984375,39167.828125,38870.9609375,39056.98046875,17800,38905.397109375,36927.2010546875,39.901520929606534
3268,2019-06-19,39112.73828125,39435.80078125,38881.05078125,39176.55859375,18500,38910.109453125,36933.0253515625,44.10378251486123
3269,2019-06-20,39601.62890625,39638.640625,38933.78125,39042.9609375,20100,38928.44765625,36939.63974609375,46.67172396198448
3270,2019-06-21,39194.48828125,39617.94921875,39121.30078125,39608.25,15600,38935.0928125,36944.1834375,43.07000108341458
3271,2019-06-24,39122.9609375,39300.01953125,39021.69921875,39160.23046875,11600,38943.54140625,36948.11443359375,32.48589765504809
3272,2019-06-25,39434.94140625,39490.640625,38946.0390625,39131.94140625,11300,38953.455859375,36954.03013671875,40.449784598040964
3273,2019-06-26,39592.078125,39674.21875,39319.640625,39379.12890625,15000,38973.590390625,36958.51998046875,51.03965593145722
3274,2019-06-27,39586.41015625,39817.21875,39510.44140625,39633.96875,13200,38993.178359375,36961.96888671875,49.49480889200595
3275,2019-06-28,39394.640625,39675.25,39361.921875,39630.51953125,11200,39005.728984375,36965.32744140625,43.37318359937801
3276,2019-07-01,39686.5,39764.8203125,39541.08984375,39543.73046875,10800,39021.3421875,36970.30943359375,45.697589723215465
3277,2019-07-02,39816.48046875,39838.48828125,39499.19140625,39811.6796875,14800,39032.158984375,36976.166484375,50.99323280503093
3278,2019-07-03,39839.25,39934.98828125,39732.37890625,39907.5703125,13800,39046.138359375,36983.80013671875,51.62541932705305
3279,2019-07-04,39908.05859375,39979.1015625,39858.328125,39917.6484375,14500,39071.3959375,36992.5508203125,58.16960255306641
3280,2019-07-05,39513.390625,40032.41015625,39441.37890625,39990.3984375,26000,39090.366171875,37000.02623046875,60.25558864553097
3281,2019-07-08,38720.5703125,39476.37890625,38605.48046875,39476.37890625,22000,39083.683984375,37002.4150390625,45.21126873787701
3282,2019-07-09,38730.8203125,38814.23046875,38435.87109375,38754.46875,18800,39083.683203125,37004.1200390625,44.29167119147957
3283,2019-07-10,38557.0390625,38854.8515625,38474.66015625,38701.98828125,14900,39073.477421875,37007.294375,32.763454901955726
3284,2019-07-11,38823.109375,38892.5,38631.30859375,38751.62109375,14600,39069.30859375,37014.34427734375,43.5727352499368
3285,2019-07-12,38736.23046875,39021.83984375,38684.8515625,38941.1015625,12900,39064.404609375,37019.435625,43.34242949577492
3286,2019-07-15,38896.7109375,39023.96875,38696.6015625,39009.94921875,18000,39063.07359375,37023.4659765625,40.224447430518204
3287,2019-07-16,39131.0390625,39173.890625,38845.26953125,38961.859375,25100,39073.687578125,37031.19361328125,41.85481577995733
3288,2019-07-17,39215.640625,39284.73046875,39081.140625,39171.1015625,23400,39092.4678125,37040.81845703125,43.62734500571354
3289,2019-07-18,38897.4609375,39204.46875,38861.25,39204.46875,24100,39114.634453125,37049.69966796875,41.81051677943898
3290,2019-07-19,38337.01171875,39058.73046875,38271.3515625,39058.73046875,19200,39130.196484375,37057.17671875,29.578372294556544
3291,2019-07-22,38031.12890625,38333.51953125,37890.3203125,38333.51953125,23000,39141.559296875,37065.807265625,24.34816674000305
3292,2019-07-23,37982.73828125,38217.80859375,37898.8984375,38138.55859375,19300,39159.39765625,37072.4606640625,23.52069407007336
3293,2019-07-24,37847.6484375,38102.83984375,37708.41015625,37990.23046875,16600,39169.98,37078.98755859375,21.157831537436067
3294,2019-07-25,37830.98046875,38169.87109375,37775.51171875,37935.01953125,18000,39184.30203125,37086.5216015625,23.66189638113036
3295,2019-07-26,37882.7890625,37978.0703125,37690.46875,37831.1796875,24100,39194.088203125,37094.79984375,32.92235464986655
3296,2019-07-29,37686.37109375,38043.21875,37519.16015625,38043.21875,21100,39189.200234375,37100.60099609375,30.211474101934442
3297,2019-07-30,37397.23828125,37950.2109375,37359.03125,37735.5390625,22800,39150.0915625,37107.70904296875,28.946237596100516
3298,2019-07-31,37481.12109375,37576.37109375,37128.26171875,37257.55078125,27200,39120.31796875,37119.26884765625,23.91352218211307
3299,2019-08-01,37018.3203125,37387.1796875,36694.1796875,37387.1796875,21000,39078.48015625,37132.4755078125,20.864244478393886
3300,2019-08-02,37118.21875,37375.16015625,36607.41015625,36920.109375,28100,39044.61671875,37145.69470703125,19.203931775630124
3301,2019-08-05,36699.83984375,36844.05078125,36416.7890625,36842.171875,25900,38989.919140625,37157.6965625,10.424315645566395
3302,2019-08-06,36976.8515625,37241.76953125,36536.58984375,36568.03125,25400,38935.790390625,37168.7763671875,15.704742323314775
3303,2019-08-07,36690.5,37104.7890625,36610.5703125,37025.26953125,25300,38874.60578125,37182.223125,15.85939180647641
3304,2019-08-08,37327.359375,37405.48046875,36655.41015625,36808.01171875,24100,38831.111953125,37195.19203125,34.74188159316171
3305,2019-08-09,37581.91015625,37807.55078125,37406.26171875,37521.30078125,27400,38786.11078125,37208.77607421875,43.10430842809413
3306,2019-08-13,36958.16015625,37755.16015625,36888.48828125,37755.16015625,28600,38730.99,37217.75447265625,36.63338585694688
3307,2019-08-14,37311.53125,37473.609375,37000.76953125,37233.5,22500,38671.868203125,37230.41423828125,43.38271171600326
3308,2019-08-16,37350.328125,37444.44921875,36974.41015625,37383.0,26100,38617.203984375,37245.587734375,44.09954627017976
3309,2019-08-19,37402.48828125,37718.87890625,37358.48828125,37485.921875,17700,38574.659375,37261.92828125,44.104370908177266
3310,2019-08-20,37328.01171875,37511.55078125,37219.8984375,37441.75,20900,38528.901640625,37279.3321875,45.465437678683706
3311,2019-08-21,37060.37109375,37406.55078125,37022.51953125,37298.73046875,28500,38474.418671875,37294.46423828125,45.714081239525996
3312,2019-08-22,36472.9296875,37087.578125,36391.3515625,37087.578125,33100,38404.868046875,37308.3784375,38.62981762561753
3313,2019-08-23,36701.16015625,36807.33984375,36102.3515625,36387.6796875,38400,38343.755078125,37325.1376953125,46.2233108790118
3314,2019-08-26,37494.12109375,37544.48046875,36492.6484375,37363.94921875,35600,38298.8103125,37342.27130859375,53.84202621158513
3315,2019-08-27,37641.26953125,37731.51171875,37449.69140625,37658.48046875,36500,38262.594296875,37361.02201171875,60.18697925120381
3316,2019-08-28,37451.83984375,37687.8203125,37249.19140625,37655.76953125,28600,38232.4153125,37376.07095703125,55.23903244402585
3317,2019-08-29,37068.9296875,37381.80078125,36987.3515625,37381.80078125,31700,38192.867109375,37389.25576171875,54.08695505437855
3318,2019-08-30,37332.7890625,37397.96875,36829.80859375,37222.26171875,33400,38157.268125,37400.86146484375,50.06377773413771
3319,2019-09-03,36562.91015625,37188.37890625,36466.01171875,37181.76171875,23600,38096.49375,37408.92140625,39.323257310219155
3320,2019-09-04,36724.73828125,36776.30859375,36409.5390625,36575.23828125,25600,38047.09875,37417.585546875,47.29217305876233
3321,2019-09-05,36644.421875,36898.98828125,36541.87890625,36821.7109375,27400,37997.52796875,37424.6192578125,41.73772027262911
3322,2019-09-06,36981.76953125,37012.98046875,36727.66015625,36785.58984375,23000,37948.46453125,37433.7353515625,45.74965245274213
3323,2019-09-09,37145.44921875,37244.078125,36784.46875,36969.48046875,25300,37899.531953125,37445.39765625,47.11006877651585
3324,2019-09-11,37270.8203125,37343.4609375,37193.5703125,37251.03125,36700,37853.22015625,37456.02931640625,49.36426345137946
3325,2019-09-12,37104.28125,37435.1484375,37048.671875,37330.46875,27500,37807.41296875,37465.84078125,50.499326147348526
3326,2019-09-13,37384.98828125,37413.5,37000.08984375,37175.859375,34300,37761.382734375,37476.46302734375,61.14929619432085
3327,2019-09-16,37123.30859375,37302.05859375,37028.94140625,37204.55859375,19900,37707.519296875,37484.79376953125,55.11861818622733
3328,2019-09-17,36481.08984375,37169.55859375,36419.08984375,37169.4609375,20500,37640.35609375,37488.32482421875,37.250778218915976
3329,2019-09-18,36563.87890625,36712.98828125,36465.921875,36621.37890625,25400,37573.4725,37493.77166015625,36.21753165632277
3330,2019-09-19,36093.46875,36613.9296875,35987.80078125,36613.9296875,31700,37505.0740625,37498.24,33.78852255573551
3331,2019-09-20,38014.62109375,38378.01953125,36085.73828125,36214.921875,61000,37490.955078125,37513.4080078125,58.255308730548975
3332,2019-09-23,39090.03125,39441.12109375,38674.0390625,38844.0,2800,37498.139296875,37532.0877734375,63.43595361717684
3333,2019-09-24,39097.140625,39306.37109375,38913.05859375,39135.28125,30600,37508.941328125,37550.0077734375,71.93546925579474
3334,2019-09-25,38593.51953125,39087.19921875,38510.96875,39087.19921875,28800,37504.34953125,37564.390625,65.27193420409144
3335,2019-09-26,38989.73828125,39158.0703125,38676.109375,38700.48046875,33200,37509.4196875,37578.487265625,68.22523979020976
3336,2019-09-27,38822.5703125,39107.37109375,38782.6015625,39003.12890625,39200,37507.936875,37591.62861328125,64.6933187328784
3337,2019-09-30,38667.328125,38873.12109375,38401.08984375,38873.12109375,49000,37498.66265625,37603.76025390625,62.16406078767711
3338,2019-10-01,38305.41015625,38923.78125,37929.890625,38813.48046875,75400,37480.458046875,37614.61576171875,57.967965083011485
3339,2019-10-03,38106.87109375,38310.9296875,37957.55859375,38137.87109375,59200,37464.64625,37625.72806640625,57.68364217026675
3340,2019-10-04,37673.30859375,38403.5390625,37633.359375,38401.48828125,52900,37451.3721875,37637.53396484375,52.15904317618331
3341,2019-10-07,37531.98046875,37919.46875,37480.53125,37853.80078125,40400,37441.38921875,37646.8276171875,53.11645076115035
3342,2019-10-09,38177.94921875,38209.83984375,37415.828125,37628.05078125,36400,37445.2934375,37662.91876953125,62.93251688625949
3343,2019-10-10,37880.3984375,38130.23046875,37802.9296875,38130.23046875,27300,37445.9484375,37676.570703125,59.715725610005705
3344,2019-10-11,38127.078125,38345.41015625,37737.8515625,37994.48046875,39400,37451.870390625,37688.3107421875,65.52025547706383
3345,2019-10-14,38214.46875,38513.69140625,38066.12890625,38208.23828125,28500,37458.503984375,37699.7348828125,52.11805920679488
3346,2019-10-15,38506.08984375,38635.19140625,38238.26953125,38316.48828125,26200,37474.898359375,37712.45068359375,42.57811918183506
